"1640781430.5976443 2021-12-29 06:37:10.597644 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781430.7040598 2021-12-29 06:37:10.704059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781430.8160598 2021-12-29 06:37:10.816060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781430.9240615 2021-12-29 06:37:10.924061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781431.0280604 2021-12-29 06:37:11.028060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781431.1180642 2021-12-29 06:37:11.118064 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781431.2240603 2021-12-29 06:37:11.224060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781431.3260603 2021-12-29 06:37:11.326060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781431.4260612 2021-12-29 06:37:11.426061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781431.534062 2021-12-29 06:37:11.534061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781431.632059 2021-12-29 06:37:11.632059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781431.736061 2021-12-29 06:37:11.736061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781431.8280616 2021-12-29 06:37:11.828061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781431.9320612 2021-12-29 06:37:11.932061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781432.0630605 2021-12-29 06:37:12.063060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781432.175061 2021-12-29 06:37:12.175060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781432.2820625 2021-12-29 06:37:12.282062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781432.4060614 2021-12-29 06:37:12.406061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781432.502062 2021-12-29 06:37:12.502062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781432.607062 2021-12-29 06:37:12.607061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781432.723062 2021-12-29 06:37:12.723062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781432.8410606 2021-12-29 06:37:12.841060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781432.9550655 2021-12-29 06:37:12.955065 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781433.0860631 2021-12-29 06:37:13.086063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781433.1990604 2021-12-29 06:37:13.199060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781433.3100626 2021-12-29 06:37:13.310062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781433.4120607 2021-12-29 06:37:13.412060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781433.5460622 2021-12-29 06:37:13.546062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781433.656061 2021-12-29 06:37:13.656060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781433.7670631 2021-12-29 06:37:13.767063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781433.8770614 2021-12-29 06:37:13.877061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781433.9800594 2021-12-29 06:37:13.980059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781434.1000612 2021-12-29 06:37:14.100061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781434.2130609 2021-12-29 06:37:14.213060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781434.3180618 2021-12-29 06:37:14.318061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781434.4430609 2021-12-29 06:37:14.443061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781434.5430605 2021-12-29 06:37:14.543060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781434.6770637 2021-12-29 06:37:14.677063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781434.7940617 2021-12-29 06:37:14.794061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781434.9030607 2021-12-29 06:37:14.903060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781435.0010633 2021-12-29 06:37:15.001063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781435.10806 2021-12-29 06:37:15.108060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781435.2170608 2021-12-29 06:37:15.217060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781435.320062 2021-12-29 06:37:15.320062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781435.4290612 2021-12-29 06:37:15.429061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781435.5400605 2021-12-29 06:37:15.540060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781435.668062 2021-12-29 06:37:15.668062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781435.752063 2021-12-29 06:37:15.752063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781435.8600616 2021-12-29 06:37:15.860061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781435.973068 2021-12-29 06:37:15.973068 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781436.0740604 2021-12-29 06:37:16.074060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781436.1710622 2021-12-29 06:37:16.171062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781436.2650604 2021-12-29 06:37:16.265060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781436.3520615 2021-12-29 06:37:16.352061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781436.4460607 2021-12-29 06:37:16.446060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781436.534061 2021-12-29 06:37:16.534061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781436.6170602 2021-12-29 06:37:16.617060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781436.7150617 2021-12-29 06:37:16.715061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781436.8130598 2021-12-29 06:37:16.813059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781436.9070616 2021-12-29 06:37:16.907061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781437.0010617 2021-12-29 06:37:17.001061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781437.1010613 2021-12-29 06:37:17.101061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781437.1910613 2021-12-29 06:37:17.191061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781437.2760613 2021-12-29 06:37:17.276061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781437.3700619 2021-12-29 06:37:17.370061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781437.4610624 2021-12-29 06:37:17.461062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781437.553062 2021-12-29 06:37:17.553061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781437.6410615 2021-12-29 06:37:17.641061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781437.7290652 2021-12-29 06:37:17.729065 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781437.811064 2021-12-29 06:37:17.811064 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781437.8980606 2021-12-29 06:37:17.898060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781437.9790661 2021-12-29 06:37:17.979066 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781438.0560975 2021-12-29 06:37:18.056097 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781438.1360626 2021-12-29 06:37:18.136062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781438.2140985 2021-12-29 06:37:18.214098 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781438.3160613 2021-12-29 06:37:18.316061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781438.4180636 2021-12-29 06:37:18.418063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781438.514061 2021-12-29 06:37:18.514061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781438.6160636 2021-12-29 06:37:18.616063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781438.7480621 2021-12-29 06:37:18.748062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781438.8770611 2021-12-29 06:37:18.877061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781438.9750612 2021-12-29 06:37:18.975061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781439.0600657 2021-12-29 06:37:19.060065 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781439.1590602 2021-12-29 06:37:19.159060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781439.2500622 2021-12-29 06:37:19.250062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781439.3310964 2021-12-29 06:37:19.331096 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781439.4180984 2021-12-29 06:37:19.418098 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781439.5210614 2021-12-29 06:37:19.521061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781439.6230614 2021-12-29 06:37:19.623061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781439.7150629 2021-12-29 06:37:19.715062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781439.8210611 2021-12-29 06:37:19.821061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781439.9220593 2021-12-29 06:37:19.922059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781440.0130603 2021-12-29 06:37:20.013060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781440.1110597 2021-12-29 06:37:20.111059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781440.2050598 2021-12-29 06:37:20.205059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781440.283061 2021-12-29 06:37:20.283061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781440.3720636 2021-12-29 06:37:20.372063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781440.4870617 2021-12-29 06:37:20.487061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781440.5810614 2021-12-29 06:37:20.581061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781440.6730983 2021-12-29 06:37:20.673098 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781440.764065 2021-12-29 06:37:20.764065 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781440.8540597 2021-12-29 06:37:20.854059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781440.964062 2021-12-29 06:37:20.964062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781441.076061 2021-12-29 06:37:21.076061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781441.1990604 2021-12-29 06:37:21.199060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781441.3200626 2021-12-29 06:37:21.320062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781441.4400618 2021-12-29 06:37:21.440061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781441.5570612 2021-12-29 06:37:21.557061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781441.6700609 2021-12-29 06:37:21.670060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781441.7970595 2021-12-29 06:37:21.797059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781441.884061 2021-12-29 06:37:21.884061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781441.9700615 2021-12-29 06:37:21.970061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781442.0880659 2021-12-29 06:37:22.088065 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781442.165064 2021-12-29 06:37:22.165064 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781442.2480643 2021-12-29 06:37:22.248064 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781442.3320608 2021-12-29 06:37:22.332060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781442.4240613 2021-12-29 06:37:22.424061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781442.4990606 2021-12-29 06:37:22.499060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781442.591063 2021-12-29 06:37:22.591063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781442.6850626 2021-12-29 06:37:22.685062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781442.7620614 2021-12-29 06:37:22.762061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781442.855062 2021-12-29 06:37:22.855061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781442.9700613 2021-12-29 06:37:22.970061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781443.0720625 2021-12-29 06:37:23.072062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781443.1680617 2021-12-29 06:37:23.168061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781443.26106 2021-12-29 06:37:23.261060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781443.3530617 2021-12-29 06:37:23.353061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781443.4360602 2021-12-29 06:37:23.436060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781443.5120606 2021-12-29 06:37:23.512060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781443.5950592 2021-12-29 06:37:23.595059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781443.6850612 2021-12-29 06:37:23.685061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781443.7840629 2021-12-29 06:37:23.784062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781443.8860626 2021-12-29 06:37:23.886062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781443.9820652 2021-12-29 06:37:23.982065 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781444.0770986 2021-12-29 06:37:24.077098 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781444.1610596 2021-12-29 06:37:24.161059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781444.2540662 2021-12-29 06:37:24.254066 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781444.3400621 2021-12-29 06:37:24.340062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781444.4270976 2021-12-29 06:37:24.427097 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781444.509064 2021-12-29 06:37:24.509064 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781444.5820608 2021-12-29 06:37:24.582060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781444.6570966 2021-12-29 06:37:24.657096 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781444.7420597 2021-12-29 06:37:24.742059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781444.8330605 2021-12-29 06:37:24.833060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781444.9250987 2021-12-29 06:37:24.925098 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781445.013061 2021-12-29 06:37:25.013061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781445.0980608 2021-12-29 06:37:25.098060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781445.1760628 2021-12-29 06:37:25.176062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781445.2510614 2021-12-29 06:37:25.251061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781445.3380609 2021-12-29 06:37:25.338060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781445.425062 2021-12-29 06:37:25.425061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781445.5140595 2021-12-29 06:37:25.514059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781445.6050606 2021-12-29 06:37:25.605060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781445.7020621 2021-12-29 06:37:25.702062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781445.7940621 2021-12-29 06:37:25.794062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781445.8910613 2021-12-29 06:37:25.891061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781445.9860616 2021-12-29 06:37:25.986061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781446.0790627 2021-12-29 06:37:26.079062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781446.1660604 2021-12-29 06:37:26.166060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781446.2520611 2021-12-29 06:37:26.252061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781446.3470633 2021-12-29 06:37:26.347063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781446.4390607 2021-12-29 06:37:26.439060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781446.5240612 2021-12-29 06:37:26.524061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781446.6010606 2021-12-29 06:37:26.601060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781446.6980612 2021-12-29 06:37:26.698061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781446.8050606 2021-12-29 06:37:26.805060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781446.893062 2021-12-29 06:37:26.893062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781447.0010655 2021-12-29 06:37:27.001065 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781447.1330593 2021-12-29 06:37:27.133059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781447.2170608 2021-12-29 06:37:27.217060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781447.3230634 2021-12-29 06:37:27.323063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781447.4330611 2021-12-29 06:37:27.433061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781447.5350635 2021-12-29 06:37:27.535063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781447.6170604 2021-12-29 06:37:27.617060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781447.69306 2021-12-29 06:37:27.693059 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781447.7780628 2021-12-29 06:37:27.778062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781447.8600605 2021-12-29 06:37:27.860060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781447.942061 2021-12-29 06:37:27.942061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781448.0140607 2021-12-29 06:37:28.014060 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781448.0890796 2021-12-29 06:37:28.089079 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781448.1860635 2021-12-29 06:37:28.186063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781448.3000624 2021-12-29 06:37:28.300062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781448.4150631 2021-12-29 06:37:28.415063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781448.513063 2021-12-29 06:37:28.513062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781448.599062 2021-12-29 06:37:28.599061 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781448.7050624 2021-12-29 06:37:28.705062 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781448.8070638 2021-12-29 06:37:28.807063 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
